split,method,tag,lr,eff_b,mb,ga,alpha,beta,delta,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-100,100,2.5496506594547965e-08,0.5718111445815661,0.7784499974548816,0.1091433080186815,0.6552493810109215,0.6469522365139294,0.38806985349256323,0.5802464569242287,0.12801451734129113,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-125,125,1.3711905167668337e-07,0.5811132814233095,0.7791081361472607,0.1060206470361274,0.641644026756582,0.6401986410363972,0.41578691530502704,0.5598094835244811,0.13854902695066715,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-150,150,6.784754222980868e-07,0.587832247337575,0.7816692131757736,0.10863147848413522,0.6470544737990767,0.6452149759290212,0.41147317981040515,0.5656380178889832,0.14268257998304285,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-175,175,3.081974946564706e-07,0.5901738464724353,0.780619395673275,0.10844248835029051,0.6400885365941238,0.6291887527613714,0.4183179788913718,0.5562760949828711,0.1456432126581472,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-200,200,4.5846770167841434e-07,0.5963732027938065,0.7795786984264851,0.10735740451406822,0.6357374652943973,0.6301940233034465,0.42162356353438624,0.5584183538699031,0.1529056097912315,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-225,225,2.061070745515147e-07,0.5993963622290016,0.781234605461359,0.10829085554928806,0.6355099902531354,0.6301267932173985,0.42373019469747175,0.5568125635027149,0.15463383783075257,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,16,8,2,1.0,3.5,0,0.125,10,checkpoint-250,250,2.061070745515147e-07,0.6001661707933276,0.7810533340275287,0.10900228492465334,0.6347089698811934,0.6301661786436709,0.42496104400105156,0.5581994782554895,0.15513856742431104,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-25,25,1.0229984068189572e-13,0.5711076945016257,0.8978714020550251,0.3254919303513505,0.6005999432903253,0.5699577236083707,0.4054088443009385,0.5527875602233466,-0.04057397170145988,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-25/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-50,50,0.0005832940307390987,0.5679327923096741,0.782889012247324,0.10856063250135571,0.6661476722316513,0.6520875325402709,0.379482712077133,0.6196069107001331,0.12279126396607332,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-50/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-75,75,0.0005832940307390987,0.5776778816552331,0.7561759008467197,0.09306776935757342,0.6697616226952505,0.6251296123162695,0.40843538300811594,0.609097232433123,0.15363934058382567,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-75/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-100,100,0.00794521285574355,0.5745931415694645,0.7480255597829819,0.08871954492419121,0.6866317411573132,0.6323726241757026,0.38840394256512456,0.6056451499675591,0.1641658020716215,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-100/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-125,125,9.532297003197859e-05,0.5709119148017814,0.7514661961793899,0.0938320626133878,0.6725021121478703,0.6029254220326723,0.4084343360658916,0.560527981871574,0.1483581083754245,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-125/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-150,150,0.004907932356726081,0.5864893592716709,0.7494299578666687,0.08928822591978579,0.6788202996827266,0.6254268085522697,0.409954315432285,0.5686515444098255,0.1720381997351697,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-150/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-175,175,0.0017621899205092087,0.5897988645095449,0.7501765578985214,0.0871742637032229,0.6733662780846308,0.6069545326859703,0.4221242363671044,0.5565116112836372,0.17288564362918196,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-175/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-200,200,0.004907932356726081,0.5939711529424374,0.7491345131397247,0.0862653482786834,0.6733541397717555,0.6058669140357724,0.42429900775520457,0.5574122934052032,0.18117915458995942,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-200/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-225,225,0.006260402267679663,0.5941573841778475,0.7502962286770344,0.08673802464459078,0.6747459787502769,0.6050298971850644,0.42498206724956744,0.55374382510088,0.18190065978471454,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,16,8,2,1.0,3.5,0,0.25,10,checkpoint-250,250,0.006260402267679663,0.5947360087211838,0.749266904592514,0.08576662731227554,0.6741385028177015,0.605358663998973,0.4261706294818971,0.5537395563404175,0.1834796450364687,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-250/evals/TOFU_EVAL.json
