split,lr,eff_b,mb,ga,epoch,checkpoint,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,path
forget05,2e-5,32,8,4,10,checkpoint-7,1.3261055712130201e-13,0.6324485164156904,0.9729630726575852,0.7016690390696442,0.5357081176115913,0.6296502777975903,0.45355191254192506,0.5632796407881178,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-7/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-100,0.006094418258803505,0.5963490380558533,0.7769431069493293,0.11608172342343857,0.6442212353104044,0.6193158246594561,0.4586852592205419,0.5470382894405614,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-125,0.03956202584899502,0.607091510057735,0.7444896581768989,0.10927443865602501,0.6510963631131973,0.6306053516537454,0.4601917348241571,0.5470207460634144,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-150,0.1420746514551761,0.6080808350851105,0.7370819219946861,0.09620170427842348,0.6482416113364593,0.6208117010373103,0.4617644388348224,0.5439825772594865,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-175,0.06801920461119272,0.608808302246481,0.7372059428691864,0.09770242106807808,0.6511566322454999,0.6237968757715051,0.46138077523844645,0.5439425606080875,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-200,0.06801920461119272,0.6075024804215278,0.7376749694347382,0.09667851917973654,0.6504734356567543,0.6139705148390245,0.46205130574123215,0.5398337697512284,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-225,0.0878382826713132,0.6069945864481234,0.7369589863717556,0.09586942827064564,0.6475977210783296,0.6142601426595842,0.4624345228178877,0.5396959332371827,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-25,3.0799540915748314e-12,0.6194636372068317,0.9594859692454338,0.5442387465906596,0.5615505692249303,0.6387853971383745,0.44481870984661853,0.5773958971104152,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-250,0.06801920461119272,0.6076993018871714,0.7365092206001281,0.09846698572114426,0.647512688240241,0.6148726539905948,0.4623270706178452,0.5398303025765786,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-50,2.6127403909667314e-07,0.5339957123889683,0.8080141359567642,0.15067166008282365,0.6366208195022155,0.6109683827448518,0.412346115992038,0.5586453552461501,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget05,2e-5,8,4,2,10,checkpoint-75,1.1150402145378719e-05,0.5632071139185566,0.7818196153640747,0.1328564847156684,0.6504086738519967,0.6138669566587603,0.4310980254690285,0.5606171523143584,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-104,0.06801920461119272,0.5596898877666802,0.5182812132732942,0.05575164590649281,0.672144147953081,0.5590452657254855,0.4302411149318516,0.5310595447076603,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-104/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-117,0.0878382826713132,0.5617323937882118,0.5177075109491125,0.05575164590649281,0.6705253494796155,0.5634426448682017,0.43137427902786357,0.5294825373489246,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-117/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-120,0.0878382826713132,0.5607683247721434,0.5174410203332082,0.05545752825943398,0.6710620912432685,0.5603490718123548,0.43152489793435017,0.5297091142401372,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-120/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-13,4.7487878961137165e-05,0.5069505158739102,0.7252021409571171,0.10930059314025925,0.6708496307124995,0.5897732560832485,0.3832637720088299,0.5693785281216446,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-13/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-26,0.11228360286766195,0.5796336265331177,0.5549465069174766,0.05268421991068259,0.6869445965887178,0.7106761901369747,0.43661375853187223,0.682408061603094,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-26/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-39,0.0297148244707607,0.5531002613814803,0.5461443382874132,0.05306620485097336,0.6839600540094721,0.5632485457537543,0.4190293534684649,0.551099409245492,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-39/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-52,0.016258459276759563,0.5499709425696883,0.5390858930721879,0.05429088362117347,0.6785267433540197,0.5429268346765778,0.4177074474217464,0.5364090809376761,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-52/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-65,0.0220923622208589,0.5511059877783084,0.5289485752396286,0.058668938379648615,0.6753791207125458,0.5663856829987011,0.4197363537906735,0.5444994037062405,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-65/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-78,0.03956202584899502,0.554974986572843,0.5184523414866998,0.05551117760001692,0.6750024077196357,0.559596592255813,0.4259463347792806,0.5395578793163972,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-78/evals/TOFU_SUMMARY.json
forget05,5e-5,16,4,4,10,checkpoint-91,0.052139087188847716,0.5596876843326997,0.5168179105827585,0.055031093582999305,0.6742425477081982,0.5601265867548036,0.42863985162418766,0.5341008843055846,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-91/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-14,0.0878382826713132,0.5055389677287238,0.6030767153203488,0.06454659675182445,0.7401832451672976,0.5341255285717633,0.37915042368866303,0.5652525811462229,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-14/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-21,0.39352743357720954,0.5602973070207837,0.562836105376482,0.05338269964129425,0.6996184401750714,0.5615920153676381,0.43579065243451753,0.5880164432892587,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-21/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-28,0.39352743357720954,0.5763242888763963,0.5326446700841189,0.05361415014715247,0.6882008730332267,0.5994074384977357,0.4406896279156936,0.6021626057487264,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-28/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-35,0.17793352788293415,0.57789650341524,0.5343937714397907,0.05721086292920888,0.6897473237514709,0.5923851445855274,0.4392727569922627,0.6003851805832537,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-35/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-42,0.06801920461119272,0.5877066142850587,0.5340130715817213,0.05608383763744877,0.6880168805749487,0.5794835749813767,0.44499884451383465,0.5941492526460515,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-42/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-49,0.11228360286766195,0.5885490942126479,0.5326620932668448,0.05397994680465399,0.6853536532764402,0.5722981273742233,0.44797890553248576,0.589404949375372,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-49/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-56,0.1420746514551761,0.5895177510785151,0.5336473882943392,0.054100627698962934,0.6851493289731719,0.5709435571492123,0.44921432596841254,0.5878402274731929,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-56/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-60,0.1420746514551761,0.5908596741694702,0.533148003295064,0.054960968494151705,0.6846411192959806,0.5728253607507893,0.44909042058382936,0.5884916970793179,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-60/evals/TOFU_SUMMARY.json
forget05,5e-5,32,8,4,10,checkpoint-7,1.1150402145378719e-05,0.5179592226081358,0.7499705210328103,0.12568321156754828,0.6792145685026721,0.6226497818859932,0.37381138925271856,0.5964649964652976,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-7/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-100,0.052139087188847716,0.5404741599737531,0.4676903268136084,0.04788605344068445,0.6763403662701564,0.5448336172189865,0.4033321926059745,0.5597558650882621,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-125,0.0220923622208589,0.5332119309616636,0.4675099998153746,0.04629540169728516,0.669525871196793,0.5216133681235203,0.4120409603856939,0.5219643431756305,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-150,0.008539483949831865,0.5450320715583356,0.4558824328519404,0.0443655660222764,0.6721383793659237,0.539470866543264,0.4142569455171649,0.526807929871256,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-175,0.0297148244707607,0.5546637160998705,0.4656342631392181,0.046327462060152834,0.6768704119433473,0.539238156633504,0.42316680133431545,0.5286443351771382,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-200,0.0297148244707607,0.5609471332980384,0.46312329785898326,0.04713708765432387,0.6750500278399534,0.5425759384798263,0.42686124575055684,0.5330643027391524,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-225,0.016258459276759563,0.5658044781243317,0.4602435381151736,0.047771553352309454,0.6736383689756564,0.5460622015555004,0.42965687751576154,0.5374596486543854,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-25,0.0220923622208589,0.49354630678846456,0.5867800332233309,0.06123607459304191,0.6855697015899742,0.6476593958404748,0.3685204265856906,0.6795999761378025,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-250,0.016258459276759563,0.5661595989001461,0.4611986936070025,0.047967631783682005,0.672957319140649,0.5439144547828727,0.4302386910669187,0.5367407532152648,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-50,0.0297148244707607,0.55120550779351,0.44680867266841234,0.05100746071184419,0.6692692110267509,0.6268188788809005,0.4149743415933035,0.6137762240032214,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget05,5e-5,8,4,2,10,checkpoint-75,0.011843449760085422,0.5347241621369709,0.47380810225382447,0.04378528333148909,0.6709794863404817,0.5470353271783176,0.41667562202847563,0.5758248855287971,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-100,2.1316067663008397e-06,0.4088664845940792,0.347236259682104,0.03771963546782644,0.721022023397114,0.4487482526964966,0.319787192422728,0.5060340377284904,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-125,0.004907932356726081,0.4436464359667849,0.48712274490855634,0.04647491879933214,0.6963171381792372,0.45470484828131785,0.3438346456131257,0.48699716177623287,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-150,0.0017621899205092087,0.4491880153804685,0.45549253388307986,0.039984682859123336,0.7019298778481218,0.48098376543320526,0.35534594854840273,0.5126502175361722,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-175,0.00794521285574355,0.4508067402029292,0.4559874165058136,0.04177024337403673,0.6987384942051438,0.47380133418241727,0.3638580174215076,0.4903771996472863,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-200,0.0017621899205092087,0.4721956113930381,0.44828465356025843,0.04143087445941774,0.6999191104420979,0.47735409412455454,0.36681670405934497,0.4938163481575633,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-225,0.003828187263300835,0.47519085964991803,0.4400534394523129,0.04136821210801618,0.6976603426443336,0.4723906022608124,0.3752994414648018,0.4952196480760972,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-25,0.6405071979325999,0.4789018385613594,0.6001816423377022,0.053476855141737695,0.7068648833822112,0.45559969266916234,0.4090480672123853,0.5362707030702455,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-250,0.00794521285574355,0.4784149306410363,0.44090451098047195,0.04142379287026664,0.6968159033639787,0.47253313514931344,0.37714609278887967,0.495664132331908,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-50,2.7675164465641644e-09,0.4171787167339357,0.358565663122572,0.03762853549410131,0.7440483548228854,0.49833282982644184,0.26845862236090057,0.49625015421459245,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,1e-4,16,4,4,10,checkpoint-75,3.596289960343452e-05,0.4139018140095385,0.37223671411862597,0.039304632605447504,0.709234776598856,0.4639752682068975,0.30416320517807605,0.4893549516681364,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b16_mb4_ga4_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-104,0.003828187263300835,0.5077590172014267,0.5456382225546986,0.05299654554739861,0.6719267010973451,0.48165314414375066,0.3801377907853181,0.49212554003902703,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-104/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-117,0.004907932356726081,0.5069439824812549,0.5445679812971502,0.05281641778738045,0.6716966317184392,0.4801752722812924,0.3822428740363192,0.4914449868581536,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-117/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-120,0.004907932356726081,0.5072957400062491,0.5444261210085825,0.05283684262398175,0.6714700879812583,0.4793762356815651,0.38241253454814694,0.4922291096793083,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-120/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-13,0.04457247091405896,0.4346822886339962,0.6438207551091909,0.052286426056862595,0.7298091719482277,0.4620055489343665,0.3228186130178817,0.5015670465718776,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-13/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-26,5.0026003627463854e-05,0.4806387044620564,0.5250119410082698,0.04708772319760667,0.6879687008228046,0.5645456017705542,0.3537676950197388,0.5801961606825538,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-26/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-39,0.0003254839625295495,0.4728744952004341,0.5121245475299656,0.04566393720255766,0.6892809235865396,0.48327416765667025,0.3467582073350365,0.5141247073937384,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-39/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-52,2.5720789009736948e-05,0.4818925091663418,0.5212880962528288,0.04876107614628289,0.6968618502411542,0.4786052176285237,0.35216179091915295,0.5184158246981042,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-52/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-65,0.0017621899205092087,0.4876756712207632,0.527928930465132,0.05198268147147579,0.6821759564952256,0.4921639602441279,0.35557756305689964,0.5063368194318901,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-65/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-78,0.01260422744087484,0.49784252323031564,0.5481051945500076,0.0517923345305584,0.674594184800386,0.5023377077736535,0.373756849081722,0.5052803507342677,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-78/evals/TOFU_SUMMARY.json
forget10,1e-4,32,8,4,10,checkpoint-91,0.00794521285574355,0.5059240332686425,0.5474092415906489,0.05393671642389401,0.6756234371952015,0.5000657779234233,0.3782668891390253,0.499459424049024,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b32_mb8_ga4_e10/checkpoint-91/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-100,6.923241573443553e-05,0.36536232882203873,0.46620257494039835,0.04387263594465219,0.7379523178235697,0.4931689261026095,0.2529428016404905,0.4958831631592605,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-150,0.010032513978788836,0.38124261630981005,0.48591956038028,0.04454280704604107,0.7251537012778713,0.44700102842437744,0.28829680994659507,0.46900206756174695,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-200,0.0005832940307390987,0.36062336038583287,0.47469844384584575,0.046167462360929175,0.7281972030457164,0.4388887129272468,0.30122416309858635,0.4677556089936104,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-250,0.00794521285574355,0.3729212519908584,0.4907147234166041,0.0460949245349694,0.7178783467662734,0.43184154759351334,0.3323244339218675,0.4498402260568423,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-300,0.006260402267679663,0.3682588644902851,0.49035501760430633,0.04654599507099552,0.7111843685284768,0.40414607044156137,0.3523200660525748,0.4520764397393248,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-300/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-350,0.06521994354498474,0.4030680145500166,0.4924336952948943,0.04636885642091668,0.7063808140295467,0.4236435208655922,0.36198623797132057,0.45706200635856,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-350/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-400,0.15461291961180293,0.4274755709389771,0.4936245064903051,0.046122008322902544,0.7006521207770063,0.436227956316568,0.370875013608982,0.4622656520145242,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-400/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-450,0.15461291961180293,0.43424151383924764,0.4912896298384294,0.04726804994310113,0.698900044513678,0.43970647981943656,0.37707096452996924,0.4629310993485029,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-450/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-50,0.0005832940307390987,0.44498659346526825,0.5161705352598801,0.0517573954954718,0.7151602467342897,0.651998147908439,0.2913604435202533,0.601790490545736,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,1e-4,8,4,2,10,checkpoint-500,0.18096072488295206,0.4358629669672941,0.49126711134798823,0.047747823420288625,0.6970786939009423,0.44265557759838126,0.37863861888214345,0.46334779961824957,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-4_b8_mb4_ga2_e10/checkpoint-500/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-100,1.6558004532094654e-18,0.5121731775713554,0.9189101669192314,0.31685950405979524,0.5911676277349636,0.5390929617936986,0.4183759516430575,0.5027200203807726,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-125,4.2392996435511593e-17,0.519263508285286,0.9148130729794502,0.3067775442259602,0.5929840736708192,0.5395458521370132,0.416354174147106,0.5020297440941912,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-150,2.776495661774257e-16,0.5310131576979586,0.9101312084496022,0.29871460556871504,0.5977393715491854,0.5382525042619787,0.42183014542684516,0.5014722417182015,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-175,1.4921665744660114e-16,0.5287315472350611,0.9090747620165348,0.29166063753737603,0.5970825087412286,0.5422142013463579,0.4184018592080275,0.5027135331419919,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-200,1.4921665744660114e-16,0.5308406745227193,0.9088844126462936,0.28773455305690965,0.5987768380370759,0.5367038742548984,0.41996635811169336,0.49992248071660483,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-225,2.776495661774257e-16,0.5323520097537673,0.9088548064231873,0.2850682434129031,0.5973584121067926,0.5365894822004347,0.42223028401930707,0.5009790344252101,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-25,4.059470396507229e-26,0.6299387105502458,0.9925607451796532,0.9002641992988427,0.5304211027870263,0.617589509568445,0.45618138519378104,0.5547521988887533,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-250,9.456104707095184e-16,0.5329433904892941,0.9089755293726921,0.28664988076737186,0.5978539011271582,0.5352315340232152,0.42337912949254575,0.5016124363687797,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-250/evals/TOFU_SUMMARY.json
