rank,run,checkpoint,step,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,forget_quality,forget_truth_ratio,model_utility,privleak,checkpoint_path,summary_path,composite_score
267,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-49,49,0.9068124899268152,0.3012798109810655,0.4494429063796997,0.5580259505785324,3.602472544567432e-09,0.5378649087966223,0.6127462540247168,-90.17265298440375,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-49,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-49/evals/TOFU_SUMMARY.json,0.41590838898593074
268,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-78,78,0.74700809776783,0.0960408043145581,0.2275654363818466,0.3546340828870522,0.0009668691315127,0.6361600562574078,0.5824196437594122,-32.37243717706607,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.41563400130665523
269,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-60,60,0.8089182433485985,0.1348431575433155,0.3804888338036835,0.3993622910094551,4.024806511439489e-06,0.6080341491042373,0.592123574037186,-80.42238321559698,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-60,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-60/evals/TOFU_SUMMARY.json,0.41044188629189654
270,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-117,117,0.7828127205371856,0.1086276525420442,0.2977978371270001,0.3858872512445764,2.9607827368482373e-05,0.6185070300184577,0.5866516912838006,-59.25697548030568,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-117,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-117/evals/TOFU_SUMMARY.json,0.4095874482952876
271,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-56,56,0.8088971430063248,0.1348431575433155,0.3811163785308599,0.4036407105423088,6.734842895808746e-06,0.6073537690011487,0.5919549675118815,-80.44165252344047,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-56,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-56/evals/TOFU_SUMMARY.json,0.40911092111504754
272,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-120,120,0.7833104571700096,0.1088280437439922,0.2977758142352104,0.3854752153182901,1.8266119303942767e-05,0.618301275258029,0.5864806894687268,-59.28780637285528,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.40884887754129295
273,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-104,104,0.782539618909359,0.1081494723154208,0.2992940150760114,0.38362693745518,1.115040214537872e-05,0.6184760385336299,0.5863356358366967,-59.603823021488544,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.4086593616929856
274,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-78,78,0.7810056239366532,0.1062859447475733,0.3122868665121496,0.3818204172350972,6.734842895808746e-06,0.618599951013964,0.5863597436210696,-62.32850315055827,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.4082065306305206
275,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-39,39,0.8399995934963226,0.1698757720448587,0.4698389154672622,0.4204973154061637,1.4639479233432268e-07,0.5898940343523265,0.5976748815369997,-88.29967626201639,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.40753962962246715
276,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-28,28,0.8083046168088913,0.1461182974844921,0.3121658008918166,0.3868672282514812,0.000118366189619,0.613819741302077,0.5889611789265581,-65.19577615766985,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.4062547825703495
277,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-39,39,0.925160065293312,0.3757481715142691,0.6027747977524995,0.5813238338564692,1.8694649189611293e-09,0.5393320649142229,0.6188440845849189,-95.17496530057424,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.4061155290476854
278,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-28,28,0.8295951166749,0.1685880402189924,0.3864107090607285,0.4049680425219216,1.115040214537872e-05,0.6053709192475312,0.5936419294738412,-79.51672574695287,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.40586580988863674
279,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-65,65,0.7510761997103691,0.0999539886355888,0.2480709603615105,0.3390914213063166,0.000118366189619,0.6313722411974326,0.5800636647522033,-41.03591798349993,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.4049655293477788
280,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-42,42,0.9209900936484336,0.3450102087579348,0.5307456357777118,0.5813456507674708,4.869254633582969e-10,0.5382017403999849,0.6151761925482462,-94.08817633820132,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-42,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-42/evals/TOFU_SUMMARY.json,0.40447752941702964
281,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-35,35,0.9165308582782744,0.3325973133342533,0.5159135783463716,0.5713223470736755,9.594235055800515e-10,0.5363161207989728,0.6134527122923656,-92.6391243883707,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-35,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-35/evals/TOFU_SUMMARY.json,0.40346747417008283
282,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-65,65,0.786866238117218,0.1132234749084082,0.3564634643867612,0.3779223503708231,2.3797467071606504e-06,0.6219916256800658,0.5866923038840611,-70.63357483110318,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-65,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,0.40309274673226553
283,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-56,56,0.917661367058754,0.3303214816830024,0.5094957149401307,0.5816257079725562,4.869254633582969e-10,0.537678801308554,0.6135578733798589,-93.45999690250346,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-56,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-56/evals/TOFU_SUMMARY.json,0.40307253557474365
284,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-42,42,0.8609327784180641,0.2029240310439919,0.4966310834139585,0.4476046917018426,4.4486735702923544e-08,0.5739611981409597,0.6005152969904467,-92.71620161974468,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-42,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-42/evals/TOFU_SUMMARY.json,0.4026946853253909
285,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-49,49,0.9181122341752052,0.3357273483011534,0.5147735731303692,0.5779752656739043,9.594235055800515e-10,0.5379420527523083,0.6136252095744557,-93.6295668115262,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-49,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-49/evals/TOFU_SUMMARY.json,0.40253232908824355
286,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-60,60,0.9170850476622582,0.3301525627640834,0.5087241737917065,0.5756397169598432,9.594235055800515e-10,0.537807997651808,0.6131241831216195,-93.44072759465998,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-60,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-60/evals/TOFU_SUMMARY.json,0.40251711879212987
287,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-35,35,0.8507789850234986,0.1923071818273034,0.4527460839599371,0.4469934821504648,1.2940880677508261e-08,0.5814001628090825,0.5981370604788343,-86.25712963060627,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-35,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-35/evals/TOFU_SUMMARY.json,0.4020347713904251
288,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-49,49,0.8108768317103386,0.1360524482526062,0.3857946882769465,0.4019856154547504,6.734842895808746e-06,0.6066161638662109,0.5902897075029272,-81.11607829796267,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-49,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-49/evals/TOFU_SUMMARY.json,0.40184718960483445
289,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-14,14,0.7483920139074326,0.1046854028948035,0.2250093598803505,0.3579818022714307,0.0020827633834865,0.6401501748787354,0.5788562569277008,-19.095884072900272,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.4007068785432964
290,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-35,35,0.7644113400578498,0.0961646708521024,0.2823227040655911,0.3574791662620197,0.000648608042418,0.6443310402994953,0.5810605837737812,-52.96747340019,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-35,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-35/evals/TOFU_SUMMARY.json,0.3999395494180431
291,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-42,42,0.7974692797660827,0.114040847956203,0.3526880579069257,0.3747375522708514,2.9607827368482373e-05,0.6208240184080281,0.5862481997238788,-74.92292275706443,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-42,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-42/evals/TOFU_SUMMARY.json,0.3996788651170943
292,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-78,78,0.7856680929660798,0.1101369767545378,0.3327245430648327,0.3816054312992337,2.9607827368482373e-05,0.6164148636707861,0.5849311791571586,-69.05734544950558,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-78,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,0.3990081876965591
293,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-52,52,0.8105817535519599,0.1214642385288497,0.3337630638759583,0.3873071467143978,1.3921047931216453e-06,0.6114036729941104,0.5869511576488312,-67.43872359065226,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-52,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-52/evals/TOFU_SUMMARY.json,0.3985912615797813
294,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-91,91,0.7887405756115914,0.1142967365414229,0.3309242392331362,0.384285393863588,7.536785951251345e-05,0.6215263544013849,0.5845224929919298,-66.61014335338213,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-91,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,0.3960300336418647
295,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-35,35,0.9270979243516922,0.3677739526769186,0.5654149106144906,0.5976887250457427,2.44374577116149e-10,0.5367350482917529,0.6155580256819554,-94.86665637507836,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-35,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-35/evals/TOFU_SUMMARY.json,0.3956454117550255
296,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-56,56,0.8352988705039024,0.1511396545270097,0.4582462013140321,0.4117079504181757,1.2940880677508261e-08,0.5934142693260024,0.5930202303547097,-90.00308307538106,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-56,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-56/evals/TOFU_SUMMARY.json,0.39557880461558537
297,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-120,120,0.7876727959513664,0.1138755956173254,0.3196864937990903,0.3876578380276643,4.7487878961137165e-05,0.6204379760662201,0.5839189858535345,-65.7738553929746,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-120,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,0.3947214316306128
298,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-117,117,0.7871576225757599,0.1132844811788255,0.319552260749042,0.3856223877370691,4.7487878961137165e-05,0.619698400209291,0.5836166905736214,-65.80854014709287,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-117,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-117/evals/TOFU_SUMMARY.json,0.39406440015048183
299,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-42,42,0.8114214807748794,0.1398624428657906,0.3984682714939117,0.3970355348348917,1.3921047931216453e-06,0.6059820150293781,0.5885089310778825,-82.80406966505257,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-42,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-42/evals/TOFU_SUMMARY.json,0.3937803452629597
300,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-60,60,0.8350657024979591,0.1498978244616503,0.4579554301872849,0.4129706046072486,2.412549897735469e-08,0.5935916014855763,0.5924001614440395,-89.97995990596885,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-60,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-60/evals/TOFU_SUMMARY.json,0.39325226714295247
301,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-21,21,0.8334377345442772,0.1785387908104104,0.4213323678076267,0.4136971773055337,2.3797467071606504e-06,0.5928498670156113,0.592104412347889,-82.97749343564398,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.39283540371927406
302,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-49,49,0.8352919065952301,0.1509146725904065,0.4609567057713866,0.4123656334531408,3.602472544567432e-09,0.5926724606598294,0.5922525912794773,-90.23431476950296,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-49,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-49/evals/TOFU_SUMMARY.json,0.39227522982934443
303,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-28,28,0.857016638815403,0.2066566879199233,0.505621839389205,0.4409218038897879,8.114129962716336e-08,0.5811831883048155,0.5973742813255075,-89.90673653616359,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.391111138484751
304,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-21,21,0.8130791878700256,0.154212324727184,0.3479935518652201,0.4029921262307478,2.9607827368482373e-05,0.6025993748206264,0.5870954154205067,-71.93618004132325,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.3907747804296344
305,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-13,13,0.8186322739720344,0.2103764599497901,0.4045937929581851,0.3898798212574694,1.2940880677508261e-08,0.5788744915653049,0.5902813651073457,-68.92246029460112,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.3906937943704367
306,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-39,39,0.7602022054791451,0.1010205379679062,0.2756996309757232,0.3501174418795122,0.0001839576450129,0.6269066483487328,0.5777936882279212,-50.007707715429696,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-39,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,0.38943682439682664
307,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-104,104,0.7870307698845863,0.1143530964696914,0.321781869456172,0.3881251064893337,4.7487878961137165e-05,0.6200615968016454,0.5824950898976688,-66.04362570278346,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-104,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,0.3890561670604828
308,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-28,28,0.9270048081874848,0.3799601974069279,0.5842736633494496,0.6217702706005058,1.2127544312107394e-10,0.5327584738381032,0.6155177734189795,-94.69323260448694,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.38850452346358166
